order_id,customer_id,amount
910816,802058,412
910817,685079,3326
910818,415149,2667
910819,524940,750
910820,86932,4392
910821,719331,520
910822,965158,2626
910823,558693,4641
910824,222059,2409
910825,947296,4084
910826,512602,4441
910827,412662,3599
910828,69416,3028
910829,510416,2927
910830,104584,3356
910831,148585,2854
910832,69162,1023
910833,881703,4633
910834,895685,1309
910835,643569,1954
910836,781630,4796
910837,81399,440
910838,664695,4283
910839,363315,3884
910840,127062,4754
910841,41169,1305
910842,818596,3321
910843,262368,4104
910844,324267,2184
910845,729568,3712
910846,196361,1292
910847,136533,916
910848,186881,968
910849,825087,1286
910850,280722,922
910851,478438,2854
910852,244058,3751
910853,54492,1232
910854,693719,686
910855,262122,2133
910856,674192,4640
910857,116401,748
910858,829439,930
910859,949130,1022
910860,884263,2129
910861,580111,841
910862,38341,4785
910863,491845,4945
910864,180649,1621
910865,210023,4060
910866,304932,2992
910867,201218,4136
910868,854850,1305
910869,591447,754
910870,21381,344
910871,455583,299
910872,628170,170
910873,3787,4193
910874,233298,2897
910875,890521,1551
910876,361484,4321
910877,4111,3531
910878,315818,3226
910879,370261,3118
910880,856330,4592
910881,497224,2897
910882,472656,1212
910883,722137,432
910884,435799,467
910885,514358,2673
910886,742163,4112
910887,530435,903
910888,41486,4141
910889,324524,110
910890,987387,4343
910891,406637,2161
910892,999578,1787
910893,285885,3170
910894,225059,171
910895,105843,3821
910896,296454,594
910897,461745,3214
910898,193768,1247
910899,103244,3617
910900,664553,3833
910901,547525,1291
910902,710271,2373
910903,875460,2852
910904,313667,4308
910905,155155,4273
910906,48941,4914
910907,171780,163
910908,860990,2375
910909,32097,4275
910910,860013,2897
910911,344964,1235
910912,933533,3385
910913,614349,3892
910914,575423,1240
910915,907015,665
910916,504856,1712
910917,973348,2734
910918,812452,3389
910919,420452,514
910920,217183,3400
910921,103729,127
910922,537178,2482
910923,199658,4778
910924,190356,2750
910925,271153,1906
910926,196316,357
910927,697823,3976
910928,945748,4587
910929,692406,4410
910930,726632,3569
910931,217084,1633
910932,176008,3680
910933,961990,4581
910934,678716,4268
910935,798763,1825
910936,995356,339
910937,879545,2747
910938,484044,815
910939,308916,4112
910940,70437,3783
910941,963429,636
910942,138967,4142
910943,481521,2912
910944,919495,1662
910945,494923,3268
910946,137268,1548
910947,970560,4243
910948,60651,2058
910949,274618,2427
910950,550991,4375
910951,239753,3670
910952,762153,4793
910953,207441,3833
910954,340137,1673
910955,934560,4271
910956,459830,1083
910957,257758,4696
910958,474480,1263
910959,272979,3610
910960,973029,105
910961,379358,532
910962,361180,4099
910963,955637,4706
910964,235121,1359
910965,241425,3563
910966,858643,3083
910967,289829,3077
910968,386903,1763
910969,799350,3757
910970,540012,844
910971,299096,3922
910972,863287,1011
910973,933066,4103
910974,827082,567
910975,120315,1429
910976,486490,890
910977,782864,2511
910978,442537,2294
910979,613847,1156
910980,440330,1095
910981,874757,1295
910982,746014,1245
910983,436828,2497
910984,41767,4022
910985,789652,4578
910986,795310,996
910987,404586,1796
910988,57154,2220
910989,456615,1084
910990,189906,3532
910991,60167,1138
910992,668812,1597
910993,151619,108
910994,649804,3588
910995,965665,3926
910996,652302,4721
910997,31332,1376
910998,761955,1086
910999,251738,1024
911000,387940,1335
911001,57364,984
911002,415157,1950
911003,484228,3971
911004,382410,4636
911005,456375,2271
911006,980726,1417
911007,733684,2794
911008,268985,3648
911009,246242,2359
911010,148442,3520
911011,574017,3108
911012,647382,3919
911013,115712,214
911014,734432,1016
911015,718042,746
911016,468953,3882
911017,217139,3205
911018,20865,912
911019,549169,3653
911020,95871,3124
911021,193396,575
911022,252264,605
911023,331520,4491
911024,526271,995
911025,738875,395
911026,635539,2576
911027,144138,2129
911028,288452,3173
911029,952037,2735
911030,115845,4572
911031,476463,3214
911032,134737,2498
911033,983260,4752
911034,327901,531
911035,637743,1002
911036,5969,1149
911037,229670,4032
911038,333913,2802
911039,230397,235
911040,452398,1701
911041,954154,4495
911042,382009,2668
911043,392035,801
911044,206320,2841
911045,405913,2347
911046,697057,1050
911047,704970,3257
911048,579505,232
911049,298719,4357
911050,638163,4435
911051,680265,4499
911052,660092,366
911053,405265,414
911054,39470,1311
911055,335369,3070
911056,770267,4813
911057,208240,3731
911058,333259,4904
911059,127690,724
911060,476715,1399
911061,610105,255
911062,21385,2166
911063,553367,2650
911064,739976,980
911065,826369,4037
911066,301693,1604
911067,534421,4777
911068,266292,1567
911069,403032,1521
911070,399572,1500
911071,387638,1065
911072,164767,4346
911073,189951,3317
911074,35997,3657
911075,355363,4683
911076,283593,394
911077,974317,4140
911078,732124,494
911079,376927,3160
911080,63734,3781
911081,421381,3371
911082,262807,4569
911083,416894,3342
911084,27827,4108
911085,880664,2913
911086,51969,3041
911087,883463,4845
911088,322935,4058
911089,137561,4778
911090,597422,871
911091,88701,176
911092,556566,1519
911093,954133,1606
911094,556214,4783
911095,122524,2481
911096,692131,4142
911097,957469,1656
911098,513521,455
911099,361224,2567
911100,801658,3632
911101,64206,1125
911102,928525,1905
911103,29109,2768
911104,903648,4683
911105,261322,3413
911106,352020,2957
911107,686596,2388
911108,74097,3575
911109,56810,3414
911110,123500,514
911111,939500,1881
911112,275979,3677
911113,627532,1316
911114,798766,1958
911115,412457,2821
911116,33560,315
911117,238066,2621
911118,289380,3536
911119,652226,4055
911120,210416,1123
911121,342939,4263
911122,376395,2744
911123,696863,3695
911124,147047,435
911125,390218,1859
911126,883306,4767
911127,433863,1890
911128,167546,4987
911129,286072,3330
911130,911749,2848
911131,57571,3476
911132,275349,1438
911133,924127,668
911134,765282,2781
911135,305349,1603
911136,401193,306
911137,265805,2232
911138,315074,2883
911139,585352,3281
911140,794443,3425
911141,493560,3571
911142,505952,4943
911143,251472,3916
911144,467648,4268
911145,908386,2440
911146,544851,565
911147,246904,4755
911148,398061,4122
911149,542859,4774
911150,773312,2142
911151,257745,4273
911152,844176,1945
911153,203474,1637
911154,538948,3787
911155,996462,1741
911156,877293,4565
911157,793499,563
911158,584820,1999
911159,536420,3143
911160,471595,264
911161,628456,351
911162,383308,2522
911163,891551,4796
911164,543938,4306
911165,795985,4385
911166,845939,3143
911167,271996,3152
911168,524992,401
911169,802135,1058
911170,688446,4661
911171,575569,130
911172,329125,1806
911173,434300,2198
911174,792781,3445
911175,863234,474
911176,393653,453
911177,255913,1315
911178,783729,3569
911179,218146,4897
911180,548802,4817
911181,326884,4941
911182,567467,632
911183,798514,4171
911184,355725,2911
911185,79774,465
911186,121518,952
911187,986052,3859
911188,801312,195
911189,734628,1532
911190,728100,3837
911191,424159,2275
911192,994554,4965
911193,638487,2430
911194,28071,4336
911195,210700,3337
911196,474354,4437
911197,814358,2155
911198,174453,1820
911199,789045,1312
911200,392448,2201
911201,251388,2548
911202,462734,3395
911203,614833,405
911204,607167,3289
911205,756095,720
911206,884562,2342
911207,755263,2800
911208,350426,3152
911209,795197,4406
911210,275825,4359
911211,965038,2978
911212,194077,2278
911213,25852,4339
911214,110347,3392
911215,572485,3503
911216,609725,3991
911217,64557,1850
911218,637840,3370
911219,443275,1457
911220,525799,1247
911221,900955,1128
911222,721295,2969
911223,974134,3065
911224,793204,2364
911225,835595,2782
911226,870323,1728
911227,559154,2197
911228,817804,4710
911229,330654,4794
911230,787422,3722
911231,546134,769
911232,894776,3397
911233,761670,3817
911234,328060,2495
911235,354194,3212
911236,599033,1194
911237,922952,1619
911238,517938,2924
911239,629824,3017
911240,377352,2814
911241,284622,4426
911242,610847,2027
911243,191210,335
911244,492080,1274
911245,219407,4119
911246,576450,2990
911247,195491,1247
911248,393743,3120
911249,160665,3536
911250,572562,1102
911251,586000,4678
911252,360318,973
911253,247057,1485
911254,456941,1486
911255,716486,1261
911256,364143,3003
911257,481737,242
911258,971015,923
911259,418846,1239
911260,270636,403
911261,713685,4041
911262,685177,1684
911263,137309,1386
911264,736567,2981
911265,391910,850
911266,11247,4029
911267,869924,415
911268,978898,3778
911269,895016,1851
911270,43749,2183
911271,381863,2433
911272,34032,4083
911273,884701,2105
911274,247554,2097
911275,286838,3781
911276,728062,2114
911277,390453,1774
911278,47487,3324
911279,846624,3122
911280,771839,3961
911281,250306,2897
911282,132408,4584
911283,6444,465
911284,433391,2457
911285,321439,2093
911286,301933,4649
911287,505771,2397
911288,531376,928
911289,154383,4665
911290,188756,4148
911291,252697,4449
911292,312899,1860
911293,5417,3518
911294,642438,4087
911295,299174,3936
911296,460554,2243
911297,674569,3267
911298,371875,1681
911299,423951,3886
911300,62071,2900
911301,637576,4115
911302,419378,2194
911303,540523,3694
911304,871699,3621
911305,697771,4744
911306,988523,2739
911307,537271,3962
911308,817953,1361
911309,520231,408
911310,384343,3006
911311,682595,4338
911312,986814,3779
911313,715922,4497
911314,807699,1988
911315,619726,4946
911316,970613,4739
911317,54233,2267
911318,859541,1007
911319,423347,1791
911320,442972,2716
911321,388378,2768
911322,492883,4210
911323,671909,4374
911324,763574,3310
911325,426092,722
911326,668327,1331
911327,496391,3836
911328,626476,2534
911329,576644,1011
911330,926473,3674
911331,742347,1921
911332,891290,3237
911333,640659,2306
911334,850283,3007
911335,988291,882
911336,295865,2423
911337,53928,915
911338,19500,4329
911339,964689,4641
911340,798876,3188
911341,919665,2750
911342,576274,510
911343,485191,4474
911344,454671,1579
911345,702897,4690
911346,727486,3094
911347,73499,1663
911348,149857,188
911349,45243,929
911350,10042,2709
911351,612901,928
911352,584513,3105
911353,723853,3588
911354,799085,3176
911355,599273,3858
911356,897252,4765
911357,639536,4556
911358,683956,3298
911359,46905,3669
911360,983793,1949
911361,649905,263
911362,980547,1016
911363,614594,4844
911364,305292,3664
911365,907303,2094
911366,798837,2103
911367,437563,700
911368,31773,1692
911369,119363,1344
911370,925747,3461
911371,889598,3474
911372,616457,2193
911373,844487,418
911374,917722,3443
911375,472513,1669
911376,269068,3091
911377,289546,3152
911378,266135,853
911379,555449,339
911380,637813,112
911381,626320,937
911382,210565,4709
911383,184996,978
911384,460757,1786
911385,49357,711
911386,302107,4879
911387,701367,1884
911388,244628,4406
911389,934135,575
911390,794390,1531
911391,501618,1061
911392,985914,341
911393,139646,2706
911394,755927,350
911395,598092,4797
911396,83754,1897
911397,667786,2413
911398,578385,4992
911399,107770,3673
911400,466496,4413
911401,988322,864
911402,149597,2819
911403,438727,2557
911404,112156,4323
911405,591649,167
911406,477765,1925
911407,289479,1158
911408,866407,4208
911409,344305,3135
911410,90531,2559
911411,294736,3874
911412,256766,1395
911413,937048,1661
911414,303826,1248
911415,944033,3048
911416,698694,3894
911417,324215,1665
911418,763051,4531
911419,572422,3148
911420,472541,1770
911421,30468,4838
911422,513500,1409
911423,726690,2716
911424,86510,1948
911425,175559,1966
911426,780919,2686
911427,907145,291
911428,28296,2113
911429,291140,4406
911430,282502,3446
911431,28319,2730
911432,650344,3484
911433,956147,499
911434,135863,4782
911435,976483,138
911436,303541,2189
911437,495551,4624
911438,271007,682
911439,842869,3597
911440,582666,4675
911441,509902,3174
911442,641970,1237
911443,658675,1543
911444,581075,851
911445,982522,2983
911446,410634,2126
911447,344888,4258
911448,504494,4227
911449,84444,3390
911450,633632,1910
911451,997952,2274
911452,849949,1282
911453,806072,2548
911454,379393,3670
911455,425101,1874
911456,429107,3070
911457,89509,3727
911458,23072,2184
911459,155468,2101
911460,790194,679
911461,89684,3791
911462,828258,231
911463,310883,4660
911464,426985,2356
911465,138331,2090
911466,562481,207
911467,328717,3542
911468,334183,3731
911469,828672,4034
911470,594390,4677
911471,612003,111
911472,328969,4139
911473,657276,1426
911474,32861,3813
911475,657331,2734
911476,729151,4926
911477,271934,1256
911478,358018,303
911479,986251,3503
911480,943891,785
911481,980980,189
911482,537319,657
911483,657658,4793
911484,956091,3169
911485,806736,2496
911486,81107,3328
911487,361648,1588
911488,305405,1757
911489,779377,2280
911490,883884,4708
911491,563823,1098
911492,740687,1740
911493,736686,2911
911494,245285,1786
911495,643269,2857
911496,729451,507
911497,172355,4015
911498,571208,4004
911499,881818,727
911500,162707,3317
911501,490776,2299
911502,708932,4160
911503,200354,665
911504,782313,4318
911505,491222,342
911506,823074,4305
911507,238340,916
911508,563241,1448
911509,139606,2519
911510,397828,4969
911511,482203,1306
911512,824128,1838
911513,867694,2968
911514,271308,3397
911515,280525,4730
911516,832227,3285
911517,375733,2111
911518,796948,3541
911519,960444,3633
911520,295966,683
911521,889962,3395
911522,299023,2121
911523,582551,2771
911524,570880,1533
911525,145426,3639
911526,557797,1267
911527,927031,4751
911528,516963,3066
911529,239070,1806
911530,543637,1057
911531,403979,4663
911532,935469,2830
911533,590367,3985
911534,527985,3854
911535,92245,185
911536,782526,4372
911537,715150,457
911538,27986,3369
911539,149636,2844
911540,289346,1147
911541,950042,3041
911542,389207,1946
911543,157062,3908
911544,816642,3236
911545,454557,2790
911546,633406,2155
911547,784738,4155
911548,114681,1662
911549,449116,941
911550,768134,3082
911551,304952,550
911552,887013,3675
911553,213738,3286
911554,621455,4867
911555,323139,2481
911556,854860,246
911557,574858,2045
911558,748080,1831
911559,97422,589
911560,588776,3898
911561,989663,4241
911562,744774,2543
911563,540659,3067
911564,310712,1615
911565,481477,229
911566,649210,625
911567,749523,1840
911568,603779,4979
911569,389297,733
911570,308437,3007
911571,318121,1088
911572,45583,4582
911573,480018,4408
911574,154642,128
911575,933578,2477
911576,854228,3002
911577,183221,2731
911578,805395,4037
911579,339790,232
911580,33957,3520
911581,674367,2245
911582,602949,4694
911583,134408,2135
911584,423084,376
911585,10997,3116
911586,529906,1781
911587,133981,2000
911588,19900,740
911589,140236,4410
911590,888102,3820
911591,533666,4019
911592,536842,1996
911593,865630,4718
911594,924745,4263
911595,387507,4748
911596,527774,295
911597,409331,375
911598,581737,1887
911599,137845,4422
911600,330253,4640
911601,253530,2240
911602,356305,4099
911603,801819,907
911604,302610,1035
911605,393752,2152
911606,870035,2233
911607,332529,2849
911608,907346,4282
911609,53697,4407
911610,335302,127
911611,568624,180
911612,41415,528
911613,533128,3730
911614,303686,3192
911615,599188,1969
911616,383901,4839
911617,662452,3884
911618,70144,2996
911619,510385,3707
911620,375297,459
911621,810631,3127
911622,559891,4076
911623,151657,4417
911624,118820,690
911625,359234,356
911626,110836,4152
911627,971132,2769
911628,546152,4922
911629,672093,4287
911630,839160,2857
911631,614168,568
911632,992154,1274
911633,320700,4942
